Rank	Taxonpath	Taxon	ERR1	ERR10	ERR11	ERR12	ERR13	ERR14	ERR15	ERR16	ERR17	ERR18	ERR19	ERR2	ERR20	ERR21	ERR22	ERR23	ERR24	ERR25	ERR26	ERR27	ERR28	ERR29	ERR3	ERR30	ERR31	ERR32	ERR33	ERR34	ERR35	ERR36	ERR37	ERR38	ERR39	ERR4	ERR40	ERR41	ERR42	ERR43	ERR44	ERR45	ERR46	ERR47	ERR48	ERR49	ERR5	ERR50	ERR6	ERR7	ERR8	ERR9
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae	Cellvibrionaceae	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	4	0	0	2	0	0	2	0	26	36	0	0	0	0	65	0	13	0	0	4	0	2	0	4	0	0	0	2
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae	Porticoccaceae	0	47	42	49	57	99	90	475	244	70	29	0	80	1	2	31	16	2	32	99	1	419	0	722	15	10	0	3	4	2	1	0	0	5	0	0	9	2	2	22	18	12	7	7	24	28	6	36	106	27
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae	Halieaceae	0	277	512	390	504	331	384	500	439	451	88	0	31	7	38	856	178	3	256	224	60	147	513	199	137	58	4	79	186	17	232	215	4	133	7	3	408	83	342	521	636	385	144	148	11	22	326	30	240	488
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	Xanthomonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Solimonadaceae	Solimonadaceae	55	0	0	0	0	0	0	0	0	0	4	69	0	0	0	2	2	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae	Salinisphaeraceae	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Algiphilaceae	Algiphilaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonaceae	Methylomonaceae	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Thiomicrospirales;Thioglobaceae	Thioglobaceae	0	122	345	207	221	432	262	47	23	161	18	0	305	0	0	31	0	0	31	89	0	29	0	31	2	3	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	15	56	0	33	0	0	192	111
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Thiomicrospirales;Thiomicrospiraceae	Thiomicrospiraceae	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae	Legionellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Gammaproteobacteria Incertae Sedis (class)	Gammaproteobacteria Incertae Sedis (class)	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	2
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae	Thiotrichaceae	0	4	5	6	0	1	2	1	0	20	21	0	5	0	0	8	13	0	2	13	2	3	2	19	32	13	0	0	3	23	2	2	0	2	0	0	8	7	12	3	0	0	12	97	0	12	4	1	29	22
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Sedimenticolaceae	Sedimenticolaceae	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae	Chromatiaceae	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Ectothiorhodospiraceae	Ectothiorhodospiraceae	0	0	0	0	0	0	2	0	0	0	120	0	3	0	0	0	54	0	2	3	0	3	13	20	56	29	0	0	12	0	5	0	0	0	0	0	9	2	5	8	1	10	22	4	4	2	5	0	109	9
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae	Thioalkalispiraceae	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae	Diplorickettsiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Piscirickettsiales;Piscirickettsiaceae	Piscirickettsiaceae	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Methylophagaceae	Methylophagaceae	0	0	2	1	2	0	0	1	2	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	52
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Francisellales;Francisellaceae	Francisellaceae	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	14	0	1	2	0	0	3	0	1	0	0	0	0	0	0	2	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Beggiatoales;Beggiatoaceae	Beggiatoaceae	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Coxiellales;Coxiellaceae	Coxiellaceae	0	19	0	3	4	0	0	4	32	7	4	0	0	9	2	0	3	0	4	2	2	0	0	2	2	4	0	2	2	0	0	0	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	0	3	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Woeseiaceae	Woeseiaceae	0	0	10	3	49	6	2	0	1	5	6	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Tenderiales;Tenderiaceae	Tenderiaceae	0	1	4	4	0	0	2	0	7	16	21	0	0	0	0	0	0	0	3	31	1	17	13	2	5	0	0	11	0	0	18	12	0	7	0	0	31	1	14	37	33	44	1	27	0	0	0	14	5	12
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Thiohalorhabdales;Thiohalorhabdaceae	Thiohalorhabdaceae	0	1	3	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
class	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae	Arenicellaceae	0	0	2	0	2	3	0	0	3	2	0	0	0	0	0	2	0	0	0	0	1	0	9	0	36	2	0	0	0	9	11	11	2	0	0	0	28	20	39	13	12	5	14	20	0	1	0	162	5	4
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae	Methyloligellaceae	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	Rhizobiaceae	0	0	0	0	3	0	0	0	0	0	6	0	0	4	368	0	5	4	1	0	5	0	441	2	0	3	0	14	0	0	33	131	0	0	0	6	58	2	26	362	557	749	0	0	1	0	7	0	0	2
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	Xanthobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae	Beijerinckiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae	Devosiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae	Stappiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	Hyphomicrobiaceae	2	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	4	2	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Parvularculaceae	Parvularculaceae	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	541	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	2	0	0	339	319	653	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	Caulobacteraceae	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	64	5	0	0	17	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae	Hyphomonadaceae	0	44	24	21	21	33	29	29	35	13	6	0	5	1	0	5	4	0	6	10	96	11	6	16	33	0	0	66	1	0	10	6	0	1	1	0	16	7	2	165	142	66	7	7	0	10	49	0	2	16
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Sphingomonadaceae	0	28	25	18	13	7	17	46	67	11	821	0	0	0	0	3	267	22	0	1	27	0	7	0	9	0	103	130	0	2	0	1	10	2	8	6	0	22	4	0	0	6	61	33	2	3	50	0	0	9
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	Rhodobacteraceae	4	1299	1921	1798	1234	1333	1407	2490	1974	2802	133	0	746	1209	378	1643	623	121	876	3155	589	2774	644	2629	1815	1804	35	365	713	66	203	248	182	209	99	15	483	696	341	1589	1713	1806	2259	2070	67	931	483	3995	1260	1697
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Azospirillaceae	Azospirillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae	Rhodospirillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Magnetospiraceae	Magnetospiraceae	0	3	5	5	2	15	8	0	0	9	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Terasakiellaceae	Terasakiellaceae	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AEGEAN-169 marine group	AEGEAN-169 marine group	0	22	60	58	80	116	90	4	3	24	565	0	81	1609	554	15	651	1	10	61	100	102	889	256	2014	400	1	196	30	445	1333	1150	2	1417	0	0	3110	607	2529	1849	1813	1522	354	31	595	4	145	16	749	14
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae	Rickettsiaceae	0	3	8	4	4	1	2	0	1	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	4	2
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SM2D12	SM2D12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	1	0	0	0	0	0	0	2	2
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;S25-593	S25-593	0	0	0	0	0	0	0	0	0	0	20	0	1	0	0	0	147	0	0	0	2	1	1	1	39	3	0	7	2	0	0	2	0	86	0	0	2	0	0	4	2	7	0	0	42	0	21	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Midichloriaceae	Midichloriaceae	0	6	17	12	48	55	17	14	23	19	0	0	0	1	0	2	0	0	19	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	28	0	2
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;AB1	AB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Unknown Rickettsiales class 1	Unknown Rickettsiales class 1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae	Acetobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Thalassobaculales;Thalassobaculaceae	Thalassobaculaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Thalassobaculales;Nisaeaceae	Nisaeaceae	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	8	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae	Micropepsaceae	2	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae	Parvibaculaceae	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;PS1 clade	PS1 clade	0	94	17	28	13	17	23	159	158	24	7	0	0	13	7	0	113	1	23	17	1	85	15	81	44	21	0	3	18	7	24	22	0	71	0	0	34	0	29	28	18	27	22	16	0	27	25	0	132	15
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;OCS116 clade	OCS116 clade	0	0	0	0	0	0	0	0	0	0	28	0	20	0	0	2	0	0	0	4	0	1	0	7	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	27	4
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodovibrionales;Kiloniellaceae	Kiloniellaceae	0	2	4	7	6	2	5	17	11	3	4	0	1	0	0	36	20	0	0	6	97	26	248	38	10	4	0	71	1	0	72	80	0	20	0	0	198	26	46	259	449	193	4	17	0	1	133	0	26	31
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade I	Clade I	3	3747	4391	3417	3852	4772	4100	2332	2145	3251	2799	0	1877	5932	2803	237	3850	276	1348	3007	191	1614	564	2072	4990	2750	3	629	356	1203	1126	875	1	3916	7	0	2602	2076	2288	891	862	1111	3050	1516	1849	442	951	1450	5952	570
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade II	Clade II	0	0	0	0	0	0	0	0	0	0	15	0	5	0	0	0	0	0	0	3	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade IV	Clade IV	0	0	0	0	0	0	0	0	0	0	35	0	1	0	0	0	32	0	0	0	0	4	0	11	8	19	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	7	0	20	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade III	Clade III	0	3	7	5	19	15	13	0	0	2	30	0	3	161	1374	3	117	1247	26	13	49	0	44	1	254	1	2	147	0	690	231	153	0	133	0	0	538	33	346	377	573	260	68	198	1	0	22	195	3	9
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;SAR116 clade	SAR116 clade	0	477	253	252	194	283	284	471	478	272	199	0	95	36	23	75	651	0	125	96	12	99	169	288	559	147	0	46	26	50	191	158	0	619	0	0	437	57	395	111	115	69	115	97	145	45	252	204	298	176
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Holosporaceae	Holosporaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	2	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Unknown Holosporales class 1	Unknown Holosporales class 1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae	Micavibrionaceae	0	4	2	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	2	0	3	0	2	0	0	0	0	0	0	0	0	0	18	38	23	0	2	0	4	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Haliangiaceae	Haliangiaceae	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;BIrii41	BIrii41	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;UASB-TL25	UASB-TL25	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;PS-B29	PS-B29	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae	Sandaracinaceae	0	0	9	6	16	3	1	0	1	6	0	0	0	0	0	0	0	2	25	1	0	0	0	0	0	2	3	0	0	2	0	0	0	0	0	17	0	0	0	0	0	0	2	1	0	0	0	0	2	5
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;MidBa8	MidBa8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42	P3OB-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae	Desulfovibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae	Desulfuromonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Sva1033	Sva1033	0	2	12	3	22	7	2	0	2	9	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae	Desulfobacteraceae	0	0	4	1	9	2	0	4	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae	Desulfobulbaceae	0	5	40	7	51	12	4	1	4	37	0	0	0	3	0	0	0	0	48	5	0	0	0	0	0	4	3	0	0	4	0	0	0	0	0	0	0	9	0	0	0	6	2	5	0	2	1	0	0	9
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae	Bacteriovoracaceae	0	4	3	2	20	45	3	2	0	0	0	0	0	6	0	0	0	0	6	0	6	2	6	0	9	0	0	16	0	0	17	3	0	0	0	0	30	6	18	422	567	106	0	2	0	2	0	0	2	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae	Bdellovibrionaceae	0	4	12	6	8	7	7	2	0	9	2	0	2	0	0	0	0	0	1	9	0	8	0	7	15	0	0	2	4	3	5	9	0	12	0	0	6	0	12	0	0	0	4	140	0	2	0	0	4	2
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae	Syntrophobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;Oligoflexaceae	Oligoflexaceae	0	1	0	0	2	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	2	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;0319-6G20	0319-6G20	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;053A03-B-DI-P58	053A03-B-DI-P58	0	4	5	0	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
