Rank	Taxonpath	Taxon	ERR1	ERR10	ERR11	ERR12	ERR13	ERR14	ERR15	ERR16	ERR17	ERR18	ERR19	ERR2	ERR20	ERR21	ERR22	ERR23	ERR24	ERR25	ERR26	ERR27	ERR28	ERR29	ERR3	ERR30	ERR31	ERR32	ERR33	ERR34	ERR35	ERR36	ERR37	ERR38	ERR39	ERR4	ERR40	ERR41	ERR42	ERR43	ERR44	ERR45	ERR46	ERR47	ERR48	ERR49	ERR5	ERR50	ERR6	ERR7	ERR8	ERR9
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	Caulobacteraceae	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	3	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae	Hyphomonadaceae	0	5	6	3	3	1	3	4	6	5	3	0	1	1	0	1	2	0	2	1	4	1	2	3	2	0	0	5	1	0	3	3	0	1	1	0	4	2	1	7	7	7	4	3	0	3	3	0	2	2
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	Sphingomonadaceae	0	6	6	5	5	4	4	7	9	4	5	0	0	0	0	1	6	6	0	1	2	0	2	0	3	0	4	5	0	1	0	1	2	1	2	1	0	3	1	0	0	3	4	4	2	2	5	0	0	4
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	Rhodobacteraceae	1	24	19	19	21	17	20	23	22	22	11	0	20	17	11	25	12	12	18	25	21	22	18	23	12	22	10	15	22	7	10	11	10	9	13	3	12	20	12	14	13	15	28	46	4	28	26	10	22	28
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Azospirillaceae	Azospirillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae	Rhodospirillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Magnetospiraceae	Magnetospiraceae	0	2	2	1	1	2	2	0	0	2	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Terasakiellaceae	Terasakiellaceae	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AEGEAN-169 marine group	AEGEAN-169 marine group	0	2	2	2	3	3	2	2	2	2	4	0	4	2	2	3	3	1	2	3	1	3	3	3	3	5	1	2	2	1	4	1	1	3	0	0	3	2	2	2	3	3	2	2	3	1	2	1	4	3
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae	Rickettsiaceae	0	2	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SM2D12	SM2D12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	0	1	1
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;S25-593	S25-593	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	5	0	0	0	1	1	1	1	1	2	0	2	1	0	0	1	0	5	0	0	1	0	0	1	1	2	0	0	2	0	3	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Midichloriaceae	Midichloriaceae	0	1	1	3	2	2	1	1	1	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;AB1	AB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Unknown Rickettsiales class 1	Unknown Rickettsiales class 1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae	Acetobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Thalassobaculales;Thalassobaculaceae	Thalassobaculaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Thalassobaculales;Nisaeaceae	Nisaeaceae	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae	Micropepsaceae	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae	Parvibaculaceae	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;PS1 clade	PS1 clade	0	2	1	1	1	1	2	2	1	1	2	0	0	3	2	0	2	1	2	2	1	2	1	3	3	2	0	2	2	2	2	2	0	2	0	0	2	0	3	2	2	2	2	3	0	1	2	0	1	1
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;OCS116 clade	OCS116 clade	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodovibrionales;Kiloniellaceae	Kiloniellaceae	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	1	2	1	1	1	1	1	1	0	1	1	0	1	1
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade I	Clade I	1	2	3	2	2	2	2	2	2	2	6	0	2	2	3	1	6	1	2	2	1	3	1	3	5	5	1	2	1	2	2	2	1	6	1	0	3	2	3	3	3	1	4	2	5	1	4	2	5	1
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade II	Clade II	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade IV	Clade IV	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	1	0	1	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade III	Clade III	0	1	2	2	1	1	1	0	0	1	2	0	1	2	2	1	1	1	2	1	1	0	2	1	1	1	1	1	0	2	2	2	0	2	0	0	3	2	2	2	2	2	2	1	1	0	1	1	1	1
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;SAR116 clade	SAR116 clade	0	7	6	7	6	5	7	6	5	6	6	0	6	2	4	5	10	0	5	5	5	6	7	9	8	9	0	6	4	5	6	7	0	8	0	0	9	5	8	6	6	5	6	7	4	6	9	3	9	7
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Holosporaceae	Holosporaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Unknown Holosporales class 1	Unknown Holosporales class 1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae	Micavibrionaceae	0	2	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Haliangiaceae	Haliangiaceae	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;BIrii41	BIrii41	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;UASB-TL25	UASB-TL25	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;PS-B29	PS-B29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae	Sandaracinaceae	0	0	2	2	2	2	1	0	1	2	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	1	2
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;MidBa8	MidBa8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42	P3OB-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae	Desulfovibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae	Desulfuromonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Sva1033	Sva1033	0	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae	Desulfobacteraceae	0	0	2	1	5	1	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae	Desulfobulbaceae	0	2	6	3	3	2	1	1	2	4	0	0	0	2	0	0	0	0	3	3	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	1	2	0	1	1	0	0	2
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae	Bacteriovoracaceae	0	2	1	1	2	1	1	1	0	0	0	0	0	3	0	0	0	0	3	0	1	1	1	0	4	0	0	2	0	0	3	2	0	0	0	0	2	3	4	7	5	2	0	1	0	1	0	0	1	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae	Bdellovibrionaceae	0	2	5	3	3	2	2	1	0	4	1	0	1	0	0	0	0	0	1	1	0	5	0	2	6	0	0	1	1	1	1	1	0	1	0	0	1	0	2	0	0	0	1	8	0	1	0	0	2	2
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae	Syntrophobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;Oligoflexaceae	Oligoflexaceae	0	1	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;0319-6G20	0319-6G20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;053A03-B-DI-P58	053A03-B-DI-P58	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfarculales;Desulfarculaceae	Desulfarculaceae	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Tenericutes;Mollicutes;Entomoplasmatales;Spiroplasmataceae	Spiroplasmataceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Tenericutes;Mollicutes;Entomoplasmatales;Entomoplasmatales Incertae Sedis	Entomoplasmatales Incertae Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
class	Main genome;Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae	Mycoplasmataceae	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1
class	Main genome;Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae	Acholeplasmataceae	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0
class	Main genome;Bacteria;Tenericutes;Mollicutes;Izimaplasmatales;Izimaplasmataceae	Izimaplasmataceae	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Micrococcales;Micrococcaceae	Micrococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Micrococcales;Microbacteriaceae	Microbacteriaceae	2	3	3	4	4	3	3	0	0	2	1	0	1	5	6	3	2	5	3	2	4	3	5	4	4	0	2	4	1	5	5	5	3	1	3	1	4	5	5	3	1	2	6	4	0	0	5	3	2	2
class	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Pseudonocardiales;Pseudonocardiaceae	Pseudonocardiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Corynebacteriales;Nocardiaceae	Nocardiaceae	0	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
class	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Corynebacteriales;Dietziaceae	Dietziaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Propionibacteriales;Nocardioidaceae	Nocardioidaceae	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0
class	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Propionibacteriales;Propionibacteriaceae	Propionibacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Frankiales;Geodermatophilaceae	Geodermatophilaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Actinobacteria;Actinobacteria (kingdom);Frankiales;Sporichthyaceae	Sporichthyaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;67-14	67-14	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Actinobacteria;Acidimicrobiia;Microtrichales;Microtrichaceae	Microtrichaceae	0	1	3	1	3	2	1	0	0	1	2	0	2	1	0	1	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	2
class	Main genome;Bacteria;Actinobacteria;Acidimicrobiia;Microtrichales;Ilumatobacteraceae	Ilumatobacteraceae	0	4	6	4	5	5	3	2	2	2	0	0	2	1	1	2	0	6	4	3	0	1	0	1	1	0	3	0	2	1	0	0	4	0	3	2	0	1	0	0	0	0	2	3	0	0	0	1	3	2
class	Main genome;Bacteria;Actinobacteria;Acidimicrobiia;Actinomarinales;Actinomarinaceae	Actinomarinaceae	1	1	1	1	1	2	1	1	1	1	2	0	2	0	0	1	2	0	1	1	2	2	1	2	2	3	0	2	2	0	0	0	0	1	0	1	0	1	0	0	1	0	2	2	1	2	2	0	2	1
class	Main genome;Bacteria;Actinobacteria;Nitriliruptoria;Nitriliruptorales;Nitriliruptoraceae	Nitriliruptoraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0
class	Main genome;Bacteria;Actinobacteria;Nitriliruptoria;Euzebyales;Euzebyaceae	Euzebyaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae	Sphingobacteriaceae	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae	Lentimicrobiaceae	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;AKYH767	AKYH767	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;NS11-12 marine group	NS11-12 marine group	1	6	8	7	10	8	7	4	3	8	1	0	3	4	0	0	1	3	8	8	3	8	3	6	2	2	0	1	2	2	2	3	0	1	6	0	3	4	3	0	0	0	7	7	0	1	1	4	5	8
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;FFCH9454	FFCH9454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae	Flavobacteriaceae	3	47	54	46	49	44	42	41	41	45	25	0	33	28	12	46	33	13	50	41	23	42	32	45	41	48	34	16	40	23	18	14	25	20	53	18	20	35	22	15	16	23	36	83	17	61	33	23	44	67
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae	Weeksellaceae	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Crocinitomicaceae	Crocinitomicaceae	0	7	7	6	9	8	6	4	3	4	0	0	3	1	1	4	1	5	6	2	1	5	1	4	8	2	2	0	4	2	0	0	0	0	1	0	0	8	1	0	0	0	5	9	0	2	2	3	4	3
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Cryomorphaceae	Cryomorphaceae	0	6	9	11	6	6	7	5	6	11	4	0	7	10	6	6	6	3	9	9	6	10	9	9	5	5	3	3	5	6	3	3	1	3	5	2	4	14	7	3	4	3	7	21	2	9	7	10	7	10
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;NS9 marine group	NS9 marine group	0	7	11	11	10	10	11	6	5	8	1	0	8	1	0	7	3	3	8	10	2	12	4	10	5	6	0	4	6	4	3	2	0	1	2	0	4	9	8	2	1	1	9	15	5	4	4	5	8	10
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;NS7 marine group	NS7 marine group	0	1	2	3	2	2	3	1	1	2	1	0	2	0	0	2	1	1	2	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	1	1
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae	Prevotellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	Bacteroidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinifilaceae	Marinifilaceae	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	2	0	0	0	2
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prolixibacteraceae	Prolixibacteraceae	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	6	0	2	0	0	0	0
class	Main genome;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae	Rikenellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
